empty_slots,free_bikes,station_id,latitude_x,longitude_x,name,timestamp,extra_ebikes,extra_has_ebikes,extra_last_updated,extra_payment,extra_payment-terminal,extra_rental_uris_android,extra_rental_uris_ios,extra_renting,extra_returning,extra_slots,extra_uid,extra_address,longitude_y,latitude_y,elevation,avg_venue_elev_100m,venue_id_count,max_venue_elev,min_venue_elev,average_elevation_delta,station_size,free_reg_bikes,ebike_use_ratio,venue_range,station_avg_uphill_yes
9,10,4abc42e82f8ded5c57afb682b7cdb3d7,37.7688065330825,-122.41349816322328,Harrison St at 14th St,2023-08-22T02:33:57.153000Z,1,True,1692671559,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,19,f3e171b4-04b0-418f-9d82-e62f4df245d8,,-122.41349816322328,37.7688065330825,5.566036701,5.704893112500001,2.0,5.903749943,5.506036282,-0.13885641150000083,19,9,0.1111111111111111,0.39771366100000005,0
3,15,c00825d99ce3a531a80181f00591df1d,37.8356703,-122.2811258,47th St at San Pablo Ave,2023-08-22T02:33:57.139000Z,0,True,1692671526,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,19,1eef0966-a6b6-4da1-8726-09989c2eb044,,-122.2811258,37.8356703,13.720955849,13.720955849,0.0,13.720955849,13.720955849,0.0,18,15,0.0,0.0,1
0,1,808403b6d452824362356cade06f780c,37.785479,-122.419342,Myrtle St at Polk St,2023-08-22T02:33:57.517000Z,0,True,1692671506,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,25,3612155a-0fb2-4e66-8bab-f81979bfe54a,,-122.419342,37.785479,37.169372559,36.3015171052,10.0,40.383823395,32.34803772,0.8678554538000043,1,1,0.0,8.035785675,1
7,15,9cd844a2550061d3844a92096a4d813c,37.787963,-122.3918085,Beale St at Harrison St,2023-08-22T02:33:57.430000Z,2,True,1692671464,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,23,4a0d887c-7e9d-4f15-a28b-aeeff05f81b6,,-122.3918085,37.787963,5.599083424,5.599083424,0.0,5.599083424,5.599083424,0.0,22,13,0.15384615384615385,0.0,1
18,17,b6711ddae98be23ce743e6d9639a906a,37.77599270441184,-122.39300568626936,Berry St at 4th St,2023-08-22T02:33:57.436000Z,1,True,1692671541,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,35,5f90cd60-c199-4919-a20c-a2e417627b9d,,-122.39300568626936,37.77599270441184,3.382970572,3.5763282775,2.0,3.668001175,3.48465538,-0.19335770549999998,35,16,0.0625,0.18334579500000014,0
8,11,afbe353b9aed12eef5acb85e441d69d1,37.83353887161604,-122.263693665756,Shattuck Ave at Telegraph Ave,2023-08-22T02:33:57.335000Z,0,True,1692671476,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,19,c3f56bed-65e3-425b-999e-82b3a4f73aeb,,-122.263693665756,37.83353887161604,31.629709244,27.852955954714282,7.0,32.750823975,3.372661591,3.7767532892857183,19,11,0.0,29.378162384000003,1
15,5,d9de41e1c87470529dcbb1b43bd76eaf,37.8063553,-122.2860187,10th St at Chestnut St,2023-08-22T02:33:57.254000Z,0,True,1692671469,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,23,1771130117010765886,,-122.2860187,37.8063553,7.215434074,7.1095024743333335,3.0,7.896571159,6.475846767,0.10593159966666654,20,5,0.0,1.4207243919999994,1
6,9,99889922f5848c7ca3e2c2f740cebd9f,37.7543047,-122.4785927,21st Ave at Noriega St,2023-08-22T02:33:57.282000Z,5,True,1692671488,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,15,1773375070792356796,,-122.4785927,37.7543047,105.281082153,105.46080186633333,9.0,105.706642151,105.05619812,-0.17971971333332704,15,4,1.25,0.6504440309999922,0
10,5,9988c535057533619fdb58b42055c6fa,37.7540396,-122.4840403,26th Ave at Noriega St,2023-08-22T02:33:57.209000Z,4,True,1692671452,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,15,1773477490441269908,,-122.4840403,37.7540396,95.411560059,95.411560059,0.0,95.411560059,95.411560059,0.0,15,1,4.0,0.0,1
10,8,0f792274b026e9a847cfef3872a3fa00,37.7539295,-122.4883438,30th Ave at Noriega St,2023-08-22T02:33:57.238000Z,0,True,1692671544,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,19,1774487681060536806,,-122.4883438,37.7539295,83.900398254,83.9351654055,2.0,85.679046631,82.19128418,-0.034767151500005866,18,8,0.0,3.487762451000009,0
10,10,813512459d9c9f8a7291e00a9c46e467,37.7628993,-122.4953893,36th Ave at Irving St,2023-08-22T02:33:57.471000Z,2,True,1692671563,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,22,1774489540781376334,,-122.4953893,37.7628993,46.820671082,46.820671082,0.0,46.820671082,46.820671082,0.0,20,8,0.25,0.0,1
5,14,a8ad4be2133b3245c07419ddb7684eb7,37.7626492,-122.5007785,41st Ave at Irving St,2023-08-22T02:33:57.079000Z,4,True,1692671517,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,19,1776724971264590054,,-122.5007785,37.7626492,30.013677597,29.81832885733333,3.0,31.551176071,27.673368454,0.1953487396666702,19,10,0.4,3.877807617000002,1
5,10,c3288c5dc8fec444070c4aeb739f23e8,37.7589001,-122.4951291,36th Ave at Kirkham St,2023-08-22T02:33:57.219000Z,3,True,1692671490,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,19,1776721445096440270,,-122.4951291,37.7589001,59.28830719,59.28830719,0.0,59.28830719,59.28830719,0.0,15,7,0.42857142857142855,0.0,1
1,17,ba68e968feece64c5ae1449160642bd1,37.763874,-122.509526,La Playa St at Lincoln Way,2023-08-22T02:33:57.127000Z,11,True,1692671503,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,23,1779288244570497764,,-122.509526,37.763874,7.976197243,7.976197243,0.0,7.976197243,7.976197243,0.0,18,6,1.8333333333333333,0.0,1
3,15,2e1a346200097628f0f01d08478a319d,37.752809,-122.504261,45th Ave at Noriega St,2023-08-22T02:33:57.557000Z,3,True,1692671545,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,19,1781564836591126776,,-122.504261,37.752809,15.451322556,15.725316365666666,6.0,18.679101944,14.732654572,-0.273993809666667,18,12,0.25,3.9464473719999997,0
21,6,91bba2bf0246d6623c164d42c47736e4,37.76372118411808,-122.4753742486682,Irving St at 17th Ave,2023-08-22T02:33:57.158000Z,2,True,1692671540,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,27,1779272240211880856,,-122.4753742486682,37.76372118411808,72.793197632,74.1998519895,4.0,76.702949524,71.703071594,-1.4066543575000026,27,4,0.5,4.999877930000011,0
8,7,df10df40d6e917dc5950502045c2c6d8,37.75699964338489,-122.50255097589334,43rd Ave at Lawton St,2023-08-22T02:33:57.366000Z,0,True,1692671551,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,15,1782266301159479792,,-122.50255097589334,37.75699964338489,27.389089584,27.623916626,1.0,27.623916626,27.623916626,-0.23482704199999915,15,7,0.0,0.0,0
7,12,2d86977182197367c646152cca0e821a,37.75300468614256,-122.5085402813285,Lower Great Hwy at Noriega St,2023-08-22T02:33:57.102000Z,1,True,1692671506,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,19,1784515760723857816,,-122.5085402813285,37.75300468614256,7.635895729,7.635895729,0.0,7.635895729,7.635895729,0.0,19,11,0.09090909090909091,0.0,1
14,6,9a18b71be61bcec4e11553e09ff2911e,37.751471937685125,-122.49855753927037,Ortega St at 40th Ave,2023-08-22T02:33:57.335000Z,2,True,1692671483,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,23,1784516117206143850,,-122.49855753927037,37.751471937685125,33.991699219,33.991699219,0.0,33.991699219,33.991699219,0.0,20,4,0.5,0.0,1
14,13,9acfb5cd8e156f410d3463f9a42afc72,37.80445377683579,-122.41579377360824,Francisco St at Columbus Ave,2023-08-22T02:33:57.483000Z,5,True,1692671563,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,27,1784517040624111938,,-122.41579377360824,37.80445377683579,7.58148241,6.8192990848571435,7.0,8.938800812,4.361884594,0.762183325142856,27,8,0.625,4.576916218,1
5,8,a7154dfcba68b868867b64a11d8a7a56,37.74058873182711,-122.38908866713396,Hudson Ave at 3rd St,2023-08-22T02:33:57.449000Z,2,True,1692671553,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,15,1788900668107346898,,-122.38908866713396,37.74058873182711,4.715359688,4.715359688,0.0,4.715359688,4.715359688,0.0,13,6,0.3333333333333333,0.0,1
13,5,cd7a5ce186d9176b083cd322482ef36d,37.75173717215301,-122.49560004673242,37th Ave at Ortega St,2023-08-22T02:33:57.404000Z,2,True,1692671478,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,19,1796350119944825152,,-122.49560004673242,37.75173717215301,49.417545319,49.844423293999995,2.0,49.970275879,49.718570709,-0.42687797499999647,18,3,0.6666666666666666,0.25170517000000103,0
4,24,3d313d16cad18a25bd406bfaef335b65,37.774256,-122.40185,Brannan St at Harriet St,2023-08-22T02:33:57.202000Z,10,True,1692671519,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,28,1796768684962034320,,-122.40185,37.774256,4.089138508,4.089138508,0.0,4.089138508,4.089138508,0.0,28,14,0.7142857142857143,0.0,1
6,21,2fcc4197d2f7cdce6cececa4496ec514,37.78384421884662,-122.390002088434,Delancey St at Brannan St,2023-08-22T02:33:57.469000Z,12,True,1692671560,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,27,1797852360041415006,,-122.390002088434,37.78384421884662,4.232688427,4.232688427,0.0,4.232688427,4.232688427,0.0,27,9,1.3333333333333333,0.0,1
21,8,366a420aef7c94bd8bcbe1e6557d2f1e,37.785359635574224,-122.4318015575409,Post St at Webster St,2023-08-22T02:33:57.233000Z,7,True,1692671474,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,31,a5c3e383-f1b0-449f-8ad4-96291f38c636,,-122.4318015575409,37.785359635574224,41.69026947,41.706422260785715,14.0,43.012569427,40.420642853,-0.01615279078571774,29,1,7.0,2.5919265740000057,0
2,30,c0a9bd7193ca3e9de37807ec58cc08d8,37.7824146203997,-122.40019999757254,Mabini St at Folsom St,2023-08-22T02:33:57.131000Z,7,True,1692671530,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,34,1800093756410558978,,-122.40019999757254,37.7824146203997,5.936095238,5.496460438000001,3.0,5.760026455,5.348072529,0.43963479999999944,32,23,0.30434782608695654,0.4119539259999998,1
9,19,e11fc22c0e5448c0c115dfeca7a6f506,37.78235803304849,-122.39312995744228,S Park St at 2nd St,2023-08-22T02:33:57.100000Z,16,True,1692671561,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,29,1800094563864410450,,-122.39312995744228,37.78235803304849,14.378520966,13.824157,4.0,14.704613686,11.869381905,0.5543639660000004,28,3,5.333333333333333,2.835231781000001,1
7,7,456bf3370b191fab5745567356a8423f,37.7423139,-122.4231805,30th St at San Jose Ave,2023-08-22T02:33:57.362000Z,5,True,1692671496,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,15,c7879d87-34c8-4b23-9c07-250fb012bd4b,,-122.4231805,37.7423139,34.606525421,38.7247985842,5.0,40.42559433,36.170150757,-4.118273163200001,14,2,2.5,4.255443573000001,0
13,6,f90fd0c728ade1a5f3ca0327f3f7eccb,37.34648029372904,-121.86856960181206,23rd St at Santa Clara St,2023-08-22T02:33:57.510000Z,4,True,1692671493,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,19,c53990d7-f965-40f4-b305-3435e1c95a71,,-121.86856960181206,37.34648029372904,27.610467911,27.9713668825,2.0,28.048908234,27.893825531,-0.3608989714999993,19,2,2.0,0.15508270299999793,0
3,8,c8eb138910e36025b0efee10ac872b06,37.75488391783665,-122.42564865054452,Dolores St at 22nd St,2023-08-22T02:33:57.484000Z,3,True,1692671556,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,15,578169a8-b821-427d-934e-0b5329577ea4,,-122.42564865054452,37.75488391783665,37.690563202,37.690563202,0.0,37.690563202,37.690563202,0.0,11,5,0.6,0.0,1
14,5,d2ecf05eb79484709ace4023669702f9,37.77973791566897,-122.43700156402238,Scott St at Turk St,2023-08-22T02:33:57.467000Z,2,True,1692671568,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,19,86fae8b7-9d4f-499a-9437-422a07103c57,,-122.43700156402238,37.77973791566897,47.787841797,47.787841797,0.0,47.787841797,47.787841797,0.0,19,3,0.6666666666666666,0.0,1
19,11,0129b835b33f6afca778ebfb90453aad,37.780805727779445,-122.42190607010215,Golden Gate Ave at Franklin St,2023-08-22T02:33:57.549000Z,3,True,1692671490,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,31,63758c7b-dfd9-4548-92a2-28fe8efb2faa,,-122.42190607010215,37.780805727779445,26.45076561,26.356955528500002,2.0,27.49190712,25.222003937,0.09381008149999914,30,8,0.375,2.2699031830000003,1
14,3,ca8bbd40ae8b3beb63c5cc63a1c73a0f,37.8559558,-122.2597949,Telegraph Ave at Ashby Ave,2023-08-22T02:33:57.155000Z,0,True,1692671567,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,19,f630e61e-56b0-4f69-a91b-2e85b44dfcb7,,-122.2597949,37.8559558,59.037826538,59.0012016295,6.0,61.944869995,57.452598572,0.036624908499995,17,3,0.0,4.492271422999998,1
13,14,3649abee4c69d3d77dde28e45178e28a,37.80330737378947,-122.41489757374517,Taylor St at Columbus Ave,2023-08-22T02:33:57.189000Z,6,True,1692671485,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,27,1814898016477358476,,-122.41489757374517,37.80330737378947,9.142886162,7.991070406714286,7.0,9.274698257,5.867319107,1.151815755285714,27,8,0.75,3.4073791500000006,1
12,6,936e00689968a8d14dc94153aa959f3f,37.7896297,-122.3903352745212,Spear St at Folsom St,2023-08-22T02:33:57.180000Z,5,True,1692671552,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,19,380aa51b-4c0a-4388-ad78-37edf7338a3e,,-122.3903352745212,37.7896297,3.853391647,4.1477303505,4.0,4.878332615,3.519892931,-0.2943387034999998,18,1,5.0,1.358439684,0
2,13,a861792de6f7790503849a5227a1f8c6,37.758862,-122.412544,Harrison St at 20th St,2023-08-22T02:33:57.161000Z,5,True,1692671552,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,19,cae028f4-b136-4297-8f28-559986e3f810,,-122.412544,37.758862,9.424383163,9.04699873925,4.0,9.439379692,8.794704437,0.3773844237499997,15,8,0.625,0.6446752549999992,1
12,7,66d26936d43ac2f677f522354e3ef5a5,37.7638471,-122.4130036,Harrison St at 17th St,2023-08-22T02:33:57.117000Z,2,True,1692671553,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,19,4d2b40cb-88e2-4371-8532-b1e52e797c8c,,-122.4130036,37.7638471,6.934546471,7.593144893666666,3.0,8.596514702,7.057930946,-0.6585984226666657,19,5,0.4,1.5385837560000004,0
8,15,018bfeb8a511bb60ffbb0cab866667ab,37.7642245,-122.4673775,10th Ave at Irving St,2023-08-22T02:33:57.542000Z,5,True,1692671448,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,23,51e8e63d-0883-47e0-b280-210e0c990a49,,-122.4673775,37.7642245,79.838859558,80.644258976,16.0,82.895637512,76.947219849,-0.8053994180000075,23,10,0.5,5.9484176629999865,0
14,9,4e1430cadb362b419ab9c7b98552dc47,37.7974387,-122.4339891,Webster St at Union St,2023-08-22T02:33:57.296000Z,5,True,1692671551,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,23,8e8eb1c3-1792-46e7-9c03-eb60e4271a52,,-122.4339891,37.7974387,23.110521317,22.142221723142857,7.0,23.265892029,21.302930832,0.968299593857143,23,4,1.25,1.9629611969999985,1
5,14,70369211f292150a6b4ee0dca590e273,37.759211,-122.4367975,Eureka Valley Recreation Center,2023-08-22T02:33:57.327000Z,8,True,1692671532,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,19,38a49a05-7382-4a28-b6b1-b57c6fe99745,,-122.4367975,37.759211,49.708255768,44.757926941,1.0,44.757926941,44.757926941,4.950328827,19,6,1.3333333333333333,0.0,1
15,9,95814ccce398155f5f015f98691997e8,37.7762475,-122.4262025,Laguna St at Hayes St,2023-08-22T02:33:57.357000Z,4,True,1692671566,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,27,83b33e8d-bf8c-4a2a-8ee3-942834af27b4,,-122.4262025,37.7762475,23.8891716,23.916019678,8.0,25.067295074,23.292675018,-0.02684807800000044,24,5,0.8,1.7746200559999998,0
22,9,8bcaedd0aae11bc0ca98eaddb741e0c0,37.8738556998122,-122.28298832384976,North Berkeley BART Station,2023-08-22T02:33:57.365000Z,0,True,1692671515,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,31,930e63db-726c-4276-b3c3-fc51f32b3ddd,,-122.28298832384976,37.8738556998122,33.176834106,34.724151611500005,2.0,35.460800171,33.987503052,-1.5473175055000041,31,9,0.0,1.4732971190000015,0
7,12,fa32d245becfeba6d7b6034133e59d95,37.75199174291808,-122.4189799743526,24th St BART Station,2023-08-22T02:33:57.298000Z,8,True,1692671531,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,20,47fcca45-c6c5-4665-9f34-8852ca3c3ae8,,-122.4189799743526,37.75199174291808,23.372478485,22.874788403562498,16.0,23.687114716,21.742074966,0.4976900814375007,19,4,2.0,1.9450397499999994,1
3,21,ad6ea721fdfd2adb019b94851cd867fb,37.773587,-122.471357,Funston Ave at Fulton St,2023-08-22T02:33:57.463000Z,5,True,1692671532,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,25,91ab197f-ceb5-4dbe-b907-532afa8db43b,,-122.471357,37.773587,69.863670349,69.863670349,0.0,69.863670349,69.863670349,0.0,24,16,0.3125,0.0,1
17,9,d1e2c9dcb40601ed84bb807ed68dd855,37.78244163642955,-122.47198741577115,Funston Ave at Clement St,2023-08-22T02:33:57.501000Z,3,True,1692671547,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,27,5a895f98-fd79-4db0-b19f-e2d312acf148,,-122.47198741577115,37.78244163642955,51.632545471,53.872062683,1.0,53.872062683,53.872062683,-2.2395172120000026,26,6,0.5,0.0,0
21,10,a8f100ba778a83e476dfe8d534b9b84f,37.77756936716073,-122.42656908597016,Laguna St at Grove St,2023-08-22T02:33:57.391000Z,1,True,1692671561,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,31,4f7840d9-aca0-4a53-8664-e9e043d21a72,,-122.42656908597016,37.77756936716073,24.738212585,24.827913284,1.0,24.827913284,24.827913284,-0.08970069900000155,31,9,0.1111111111111111,0.0,0
4,22,e27d0571f6c72cbccd366407f81ec2c9,37.77344259318636,-122.42715750770115,Koshland Park (Page St at Buchanan St),2023-08-22T02:33:57.354000Z,19,True,1692671524,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,27,891d3a5f-05ab-45f2-8427-b74a1ec12d5b,,-122.42715750770115,37.77344259318636,49.912658691,45.501796722,1.0,45.501796722,45.501796722,4.4108619689999955,26,3,6.333333333333333,0.0,1
6,16,b7988dd90281c6ada0a09909480e8413,37.805454,-122.413668,Mason St at Bay St,2023-08-22T02:33:57.550000Z,8,True,1692671561,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,23,1835733187981824398,,-122.413668,37.805454,4.526082516,4.628067811333333,9.0,4.933791161,4.460968018,-0.10198529533333289,22,8,1.0,0.4728231430000003,0
8,23,8e711e8b90789c76e17e55c44e975fc1,37.7810737,-122.4117382,Civic Center/UN Plaza BART Station (Market St at McAllister St),2023-08-22T02:33:57.445000Z,10,True,1692671535,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,31,6ab85eb1-e112-4c57-8a44-110120d68a1d,,-122.4117382,37.7810737,13.258044243,13.849697373090908,11.0,14.659095764,13.504390717,-0.5916531300909078,31,13,0.7692307692307693,1.1547050470000002,0
16,15,db937467876feef9bb1695c3ea31779c,37.795001,-122.39997,Clay St at Battery St,2023-08-22T02:33:57.163000Z,3,True,1692671486,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,31,ed1bf0f9-aa06-4f57-8cd6-5775ff3c29f0,,-122.39997,37.795001,3.813334227,3.894444721214285,14.0,5.283036232,3.43993783,-0.08111049421428529,31,12,0.25,1.8430984019999999,0
9,18,5fa855c2c331a45b50d352a9d974d13c,37.76707850458367,-122.40735858678818,15th St at Potrero Ave,2023-08-22T02:33:57.135000Z,5,True,1692671514,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,27,fdbfa7f9-d3eb-4c9d-ab6c-0e3300da314e,,-122.40735858678818,37.76707850458367,11.348905563,7.509097576,1.0,7.509097576,7.509097576,3.8398079870000004,27,13,0.38461538461538464,0.0,1
14,13,9f8be529b2440f9bb6bd631df34da61d,37.77290764129927,-122.46593131805308,8th Ave at John F Kennedy Dr,2023-08-22T02:33:57.516000Z,2,True,1692671532,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,27,1838253785033265540,,-122.46593131805308,37.77290764129927,73.180999756,73.58985710125,4.0,74.138916016,72.313087463,-0.4088573452499986,27,11,0.18181818181818182,1.8258285529999938,0
10,0,1c1e81258c2a201450e8dcf8d2b749d0,37.76486899,-122.5004981,South Lake,2023-08-22T02:33:57.055000Z,0,True,1691416974,,,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,10,1841972814951361206,"3921 Lincoln Way, San Francisco, CA 94122, United States",-122.5004981,37.76486899,27.959615707,25.993871689,1.0,25.993871689,25.993871689,1.9657440180000023,10,0,,0.0,1
